project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,expenditure_to_original_cost_pct,expenditure_per_progress_pct_cr,remaining_original_cost_cr,approval_to_start_days,planned_duration_days,elapsed_duration_days,remaining_planned_days,elapsed_duration_pct,progress_per_elapsed_month,schedule_progress_gap_pct,report_year_missing,report_month_num_missing,agency_frequency_missing,state_frequency_missing,original_cost_cr_missing,cumulative_expenditure_cr_missing,physical_progress_pct_missing,expenditure_to_original_cost_pct_missing,expenditure_per_progress_pct_cr_missing,remaining_original_cost_cr_missing,approval_to_start_days_missing,planned_duration_days_missing,elapsed_duration_days_missing,remaining_planned_days_missing,elapsed_duration_pct_missing,progress_per_elapsed_month_missing,schedule_progress_gap_pct_missing,time_overrun_days,time_overrun_months,time_overrun_flag,progress_delta_recent,expenditure_delta_recent,recent_spend_efficiency_cr_pct
N24001837,2025,5,0.108239024175437,0.0132986921484873,663.6,463.08,98.8,69.78300180831826,0.7063056863190108,200.52000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,640.0,21.026694045174537,1,0.0,82.19999999999999,0.7063056863190108
N24001837,2025,6,0.108239024175437,0.0132986921484873,663.6,464.74,98.84,70.03315250150693,0.7085507132892243,198.86,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,640.0,21.026694045174537,1,0.04000000000000625,1.660000000000025,41.49999999999414
N24001838,2025,4,0.108239024175437,0.0132986921484873,922.5,473.8,82.92,51.360433604336045,0.6193974144275934,448.7,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,549.0,18.036960985626283,1,0.0,0.0,0.6193974144275934
N24001838,2025,5,0.108239024175437,0.0132986921484873,922.5,534.48,84.03,57.93821138211383,0.6894943637047939,388.02,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,640.0,21.026694045174537,1,1.1099999999999994,60.68000000000001,54.6666666666667
N24001838,2025,6,0.108239024175437,0.0132986921484873,922.5,534.51,84.38,57.94146341463414,0.6866729487394424,387.99,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,640.0,21.026694045174537,1,0.3499999999999943,0.029999999999972715,0.08571428571420915
N24001840,2025,4,0.155753225593377,0.0088951517019683,535.03,102.23,31.23,19.107339775339703,0.61182644173358,432.8,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.61182644173358
N24001840,2025,5,0.155753225593377,0.0088951517019683,535.03,102.23,34.15,19.107339775339703,0.5595121456907673,432.8,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,334.0,10.97330595482546,1,2.919999999999998,0.0,0.0
N24001840,2025,6,0.155753225593377,0.0088951517019683,535.03,102.23,34.54,19.107339775339703,0.55319455053097,432.8,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,334.0,10.97330595482546,1,0.39000000000000057,0.0,0.0
N24001841,2025,4,0.108239024175437,0.0132986921484873,912.94,238.71,54.23,26.14739194251539,0.4821573288311892,674.23,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,153.0,5.026694045174538,1,0.0,0.0,0.4821573288311892
N24001841,2025,5,0.108239024175437,0.0132986921484873,912.94,238.71,57.4,26.14739194251539,0.4555294763504424,674.23,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,153.0,5.026694045174538,1,3.1700000000000017,0.0,0.0
N24001841,2025,6,0.108239024175437,0.0132986921484873,912.94,238.84,59.65,26.16163165158718,0.4385856102529284,674.1,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,153.0,5.026694045174538,1,2.25,0.12999999999999545,0.057777777777775756
N24001842,2025,4,0.108239024175437,0.0132986921484873,750.81,145.15,45.65,19.33245428270801,0.4234929744295292,605.66,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.4234929744295292
N24001842,2025,5,0.108239024175437,0.0132986921484873,750.81,145.15,49.1,19.33245428270801,0.3937363397700205,605.66,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.450000000000003,0.0,0.0
N24001842,2025,6,0.108239024175437,0.0132986921484873,750.81,145.15,50.78,19.33245428270801,0.3807100095058686,605.66,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,1.6799999999999997,0.0,0.0
N24001843,2025,4,0.108239024175437,0.0132986921484873,992.89,163.14,42.06,16.430823152615094,0.390652000775442,829.75,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.390652000775442
N24001843,2025,5,0.108239024175437,0.0132986921484873,992.89,197.36,43.9,19.877327800662712,0.4527865102656654,795.53,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,1.8399999999999963,34.22000000000003,18.597826086956573
N24001843,2025,6,0.108239024175437,0.0132986921484873,992.89,197.36,47.0,19.877327800662712,0.4229218680992066,795.53,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.1000000000000014,0.0,0.0
N24001844,2025,4,0.108239024175437,0.0132986921484873,1058.9,249.94,42.47,23.6037397299084,0.5557744226491264,808.96,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.5557744226491264
N24001844,2025,5,0.108239024175437,0.0132986921484873,1058.9,249.94,45.04,23.6037397299084,0.524061716916261,808.96,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.5700000000000003,0.0,0.0
N24001844,2025,6,0.108239024175437,0.0132986921484873,1058.9,251.41,47.64,23.742563037113985,0.4983745389822415,807.4900000000001,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.6000000000000014,1.4699999999999989,0.5653846153846146
N24001845,2025,4,0.108239024175437,0.0132986921484873,1253.24,156.15,16.5,12.459704446075772,0.755133602792471,1097.09,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.755133602792471
N24001845,2025,5,0.108239024175437,0.0132986921484873,1253.24,156.38,20.09,12.478056876575916,0.6211078584657,1096.86,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.59,0.22999999999998977,0.06406685236768518
N24001845,2025,6,0.108239024175437,0.0132986921484873,1253.24,197.29,23.2,15.742395710318853,0.6785515392378815,1055.95,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.1099999999999994,40.91,13.154340836012864
N24001846,2025,4,0.108239024175437,0.0132986921484873,1200.42,57.99,5.2,4.830809216774129,0.9290017724565632,1142.43,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.9290017724565632
N24001846,2025,5,0.108239024175437,0.0132986921484873,1200.42,98.18,7.2,8.178804085236834,1.135945011838449,1102.24,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.0,40.190000000000005,20.095000000000002
N24001846,2025,6,0.108239024175437,0.0132986921484873,1200.42,98.82,8.9,8.232118758434547,0.92495716386905,1101.6,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,1.7000000000000002,0.6399999999999864,0.37647058823528606
N24001847,2025,4,0.108239024175437,0.0132986921484873,956.14,176.3,35.54,18.438722362833897,0.5188160484759116,779.8399999999999,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.5188160484759116
N24001847,2025,5,0.108239024175437,0.0132986921484873,956.14,215.17,40.2,22.50402660698224,0.5598016568901054,740.97,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,4.660000000000004,38.869999999999976,8.341201716738185
N24001847,2025,6,0.108239024175437,0.0132986921484873,956.14,215.17,43.11,22.50402660698224,0.5220140711431742,740.97,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.9099999999999966,0.0,0.0
N24001848,2025,4,0.108239024175437,0.0132986921484873,909.02,128.01,13.2,14.082198411476094,1.0668332129906133,781.01,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.0668332129906133
N24001848,2025,5,0.108239024175437,0.0132986921484873,909.02,129.52,18.1,14.248311368286728,0.7871995231097639,779.5,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,4.900000000000002,1.5100000000000193,0.30816326530612626
N24001848,2025,6,0.108239024175437,0.0132986921484873,909.02,161.56,23.44,17.77298629293085,0.7582332036233297,747.46,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,5.34,32.03999999999999,5.999999999999999
N24001849,2025,4,0.108239024175437,0.0132986921484873,1063.72,458.56,72.29,43.10908885797014,0.596335438621803,605.1600000000001,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,62.0,2.036960985626284,1,0.0,0.0,0.596335438621803
N24001849,2025,5,0.108239024175437,0.0132986921484873,1063.72,467.74,77.09,43.9720979205054,0.5703995060384667,595.98,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,62.0,2.036960985626284,1,4.799999999999997,9.180000000000007,1.9125000000000025
N24001849,2025,6,0.108239024175437,0.0132986921484873,1063.72,467.94,82.1,43.99089986086564,0.5358209483662075,595.78,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,62.0,2.036960985626284,1,5.009999999999991,0.19999999999998863,0.03992015968063652
N24001850,2025,4,0.155753225593377,0.0074860187590823,995.04,383.34,47.9,38.52508441871683,0.8042815118730028,611.7,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.8042815118730028
N24001850,2025,5,0.155753225593377,0.0074860187590823,995.04,383.85,49.91,38.57633863965268,0.772918025238483,611.1899999999999,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.009999999999998,0.5100000000000477,0.2537313432836061
N24001850,2025,6,0.155753225593377,0.0074860187590823,995.04,422.06,51.21,42.41638527094389,0.8282832507507105,572.98,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,1.3000000000000043,38.20999999999998,29.39230769230758
N24001851,2025,4,0.108239024175437,0.016689418292307,1738.2,742.13,65.0,42.695316994592105,0.6568510306860323,996.07,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.6568510306860323
N24001851,2025,5,0.108239024175437,0.016689418292307,1738.2,742.13,65.0,42.695316994592105,0.6568510306860323,996.07,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.6568510306860323
N24001851,2025,6,0.108239024175437,0.016689418292307,1738.2,742.13,65.0,42.695316994592105,0.6568510306860323,996.07,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.6568510306860323
N24001852,2025,4,0.108239024175437,0.016689418292307,957.62,832.8,86.0,86.9656022221758,1.0112279328159977,124.82000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.0112279328159977
N24001852,2025,5,0.108239024175437,0.016689418292307,957.62,832.8,86.0,86.9656022221758,1.0112279328159977,124.82000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.0112279328159977
N24001852,2025,6,0.108239024175437,0.016689418292307,957.62,832.8,86.0,86.9656022221758,1.0112279328159977,124.82000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.0112279328159977
N24001853,2025,4,0.108239024175437,0.016689418292307,772.05,593.39,67.5,76.85901172203873,1.138652025511685,178.65999999999997,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,181.0,5.946611909650924,1,0.0,0.0,1.138652025511685
N24001853,2025,5,0.108239024175437,0.016689418292307,772.05,593.39,67.5,76.85901172203873,1.138652025511685,178.65999999999997,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,181.0,5.946611909650924,1,0.0,0.0,1.138652025511685
N24001853,2025,6,0.108239024175437,0.016689418292307,772.05,593.39,67.5,76.85901172203873,1.138652025511685,178.65999999999997,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,181.0,5.946611909650924,1,0.0,0.0,1.138652025511685
N24001854,2025,4,0.108239024175437,0.0083667268483861,1214.93,998.69,70.0,82.20144370457557,1.1743063386367938,216.24,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.1743063386367938
N24001854,2025,5,0.108239024175437,0.0083667268483861,1214.93,808.69,73.0,66.56268262369025,0.9118175701875376,406.24,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.0,0.0,0.0
N24001854,2025,6,0.108239024175437,0.0083667268483861,1214.93,808.69,75.5,66.56268262369025,0.8816249354131159,406.24,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,2.5,0.0,0.0
N24001855,2025,4,0.155753225593377,0.0034347615482848,192.93,103.62,88.6,53.708598973721045,0.6061918620058809,89.31,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.6061918620058809
N24001855,2025,5,0.155753225593377,0.0034347615482848,192.93,105.41,92.82,54.63639662053594,0.5886274145716004,87.52000000000001,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,92.0,3.02258726899384,1,4.219999999999999,1.789999999999992,0.4241706161137423
N24001855,2025,6,0.155753225593377,0.0034347615482848,192.93,112.09,93.38,58.09879230809102,0.6221759724576036,80.84,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,92.0,3.02258726899384,1,0.5600000000000023,6.680000000000007,11.928571428571392
N24001856,2025,4,0.108239024175437,0.0132986921484873,648.75,223.27,54.13,34.415414258188825,0.6357918761904456,425.48,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0.6357918761904456
N24001856,2025,5,0.108239024175437,0.0132986921484873,648.75,240.26,60.74,37.03429672447013,0.609718418249426,408.49,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,6.609999999999999,16.98999999999998,2.5703479576399366
N24001856,2025,6,0.108239024175437,0.0132986921484873,648.75,253.96,64.67,39.14605009633911,0.6053200880831778,394.79,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,3.9299999999999997,13.700000000000017,3.4860050890585286
N24001857,2025,4,0.155753225593377,0.0101721784314588,414.24,307.52,97.0,74.2371572035535,0.7653315175624071,106.72000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,609.0,20.0082135523614,1,0.0,0.0,0.7653315175624071
N24001857,2025,5,0.155753225593377,0.0101721784314588,414.24,307.52,98.0,74.2371572035535,0.7575220122811581,106.72000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,609.0,20.0082135523614,1,1.0,0.0,0.0
N24001857,2025,6,0.155753225593377,0.0101721784314588,414.24,307.52,98.0,74.2371572035535,0.7575220122811581,106.72000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,609.0,20.0082135523614,1,0.0,0.0,0.7575220122811581
N24001858,2025,4,0.155753225593377,0.0101721784314588,499.79,280.32,36.83,56.087556773845016,1.5228769148478147,219.47000000000003,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,183.0,6.012320328542095,1,0.0,0.0,1.5228769148478147
N24001858,2025,5,0.155753225593377,0.0101721784314588,499.79,285.58,45.0,57.139998799495785,1.2697777510999064,214.21000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,183.0,6.012320328542095,1,8.170000000000002,5.259999999999991,0.6438188494492032
N24001858,2025,6,0.155753225593377,0.0101721784314588,499.79,285.58,48.2,57.139998799495785,1.18547715351651,214.21000000000004,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,183.0,6.012320328542095,1,3.200000000000003,0.0,0.0
N24001859,2025,4,0.155753225593377,0.0101721784314588,196.94,68.15,15.0,34.60444805524526,2.306963203683017,128.79,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,518.0,17.018480492813143,1,0.0,0.0,2.306963203683017
N24001859,2025,5,0.155753225593377,0.0101721784314588,196.94,71.55,56.0,36.330862191530414,0.6487653962773289,125.39,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,518.0,17.018480492813143,1,41.0,3.3999999999999915,0.08292682926829248
N24001859,2025,6,0.155753225593377,0.0101721784314588,196.94,71.55,93.0,36.330862191530414,0.3906544321669937,125.39,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,518.0,17.018480492813143,1,37.0,0.0,0.0
N24001860,2025,4,0.155753225593377,0.0101721784314588,300.33,199.19,50.0,66.32371058502315,1.326474211700463,101.14,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,122.0,4.008213552361396,1,0.0,0.0,1.326474211700463
N24001860,2025,5,0.155753225593377,0.0101721784314588,300.33,203.81,70.0,67.86201844637566,0.9694574063767952,96.51999999999998,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,122.0,4.008213552361396,1,20.0,4.6200000000000045,0.23100000000000023
N24001860,2025,6,0.155753225593377,0.0101721784314588,300.33,203.81,70.0,67.86201844637566,0.9694574063767952,96.51999999999998,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,122.0,4.008213552361396,1,0.0,0.0,0.9694574063767952
N24001861,2025,4,0.155753225593377,0.0101721784314588,157.49,69.0,31.74,43.81230554320909,1.3803498910903935,88.49000000000001,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,273.0,8.969199178644764,1,0.0,0.0,1.3803498910903935
N24001861,2025,5,0.155753225593377,0.0101721784314588,157.49,72.57,54.0,46.079116134357726,0.8533169654510689,84.92000000000002,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,273.0,8.969199178644764,1,22.26,3.569999999999993,0.16037735849056572
N24001861,2025,6,0.155753225593377,0.0101721784314588,157.49,72.57,54.0,46.079116134357726,0.8533169654510689,84.92000000000002,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,273.0,8.969199178644764,1,0.0,0.0,0.8533169654510689
N24001862,2025,4,0.155753225593377,0.0101721784314588,238.78,39.26,28.0,16.441913058045063,0.5872111806444665,199.52,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,31.0,1.0184804928131417,1,0.0,0.0,0.5872111806444665
N24001862,2025,5,0.155753225593377,0.0101721784314588,238.78,50.39,35.0,21.103107462936592,0.602945927512474,188.39,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,31.0,1.0184804928131417,1,7.0,11.130000000000003,1.5900000000000003
N24001862,2025,6,0.155753225593377,0.0101721784314588,238.78,50.64,40.0,21.207806348940448,0.5301951587235112,188.14,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,31.0,1.0184804928131417,1,5.0,0.25,0.05
N24001863,2025,4,0.155753225593377,0.0101721784314588,154.05,47.47,30.0,30.814670561506,1.0271556853835333,106.58,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,487.0,16.0,1,0.0,0.0,1.0271556853835333
N24001863,2025,5,0.155753225593377,0.0101721784314588,154.05,47.47,30.0,30.814670561506,1.0271556853835333,106.58,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,426.0,13.9958932238193,1,0.0,0.0,1.0271556853835333
N24001863,2025,6,0.155753225593377,0.0101721784314588,154.05,47.47,30.0,30.814670561506,1.0271556853835333,106.58,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,334.0,10.97330595482546,1,0.0,0.0,1.0271556853835333
